"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/CF3F334A-7EDC-4F12-ABE3-C6D156E062E6.png/:/rs=h:31,cg:true,m/qt=q:95","image/jpeg","1294","10","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/1caf07f0-8ccd-4239-a28b-6fbfef42a7dc.jpg/:/rs=w:1240,h:620,cg:true,m/cr=w:1240,h:620","image/jpeg","139149","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/6552f00a-c79d-40d6-8d67-71cd0f466faa.jpg/:/rs=w:370,cg:true,m","image/jpeg","46913","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/77fdf1af-5e10-4ca6-b56f-cbf2782b9231/:/rs=w:370,cg:true,m","image/jpeg","52760","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/dccb26ba-2b93-4e83-b45a-3a7e5deb48af-0001.jpg/:/rs=w:370,cg:true,m","image/jpeg","50261","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/6f306d92-631d-4d53-86f2-f8c8f8661f58.jpg/:/rs=w:370,cg:true,m","image/jpeg","56136","2","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/96fbd8c0-13e3-455b-bb11-63bc41da284c.jpg/:/rs=w:370,cg:true,m","image/jpeg","67307","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/6c590587-18f8-4158-9e9f-825249ec0983/:/rs=w:370,cg:true,m","image/jpeg","71888","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/6993433c-95b4-4167-bb2e-b30a126efb4b/:/rs=w:370,cg:true,m","image/jpeg","44050","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/a2d54092-8386-46ed-b9e6-c619773b6a2b.jpg/:/rs=w:370,cg:true,m","image/jpeg","63325","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/e898f269-f34d-4bd8-bdc2-27cd54ef66f6-0001.jpg/:/rs=w:370,cg:true,m","image/jpeg","66936","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/83670ec6-9599-47c2-aabe-1f926e0b2f1e.jpg/:/rs=w:370,cg:true,m","image/jpeg","104697","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/294faeaa-04e6-4d73-a10c-3dc466a41319-0001.jpg/:/rs=w:370,cg:true,m","image/jpeg","69263","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/ca6183c2-7ef0-4157-95d2-7aa7ea2c3b4b/:/rs=w:370,cg:true,m","image/jpeg","46588","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/0c02edff-1c0c-4c5b-8c77-6aa514c85542/:/rs=w:370,cg:true,m","image/jpeg","41719","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/5525ac17-934e-4e16-99ae-29892f2066eb.jpg/:/rs=w:370,cg:true,m","image/jpeg","109141","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/96fbd8c0-13e3-455b-bb11-63bc41da284c-0001.jpg/:/rs=w:370,cg:true,m","image/jpeg","67307","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/83124dfa-1212-41ce-b522-9851595e4566/:/rs=w:370,cg:true,m","image/jpeg","47984","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/b94d2bc9-e6a8-463f-9785-a4ab467a2fee.jpg/:/rs=w:370,cg:true,m","image/jpeg","59776","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/c35755d1-b54e-4426-81ec-f2dabdef7c42.jpg/:/rs=w:370,cg:true,m","image/jpeg","101321","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/536231ad-1276-415c-9c7e-74d426d28c95-0001.jpg/:/rs=w:370,cg:true,m","image/jpeg","92882","1","Indexable","",""
"https://img1.wsimg.com/isteam/ip/111e2203-c8e6-4588-acfc-521f62348879/e898f269-f34d-4bd8-bdc2-27cd54ef66f6.jpg/:/rs=w:1240,h:620,cg:true,m/cr=w:1240,h:620","image/jpeg","165040","1","Indexable","",""
